system,no_sent,no_corefs,sent_sentim_0,sent_sentim_1,sent_sentim_2,sent_sentim_3,sent_sentim_4,tok_sentim_0,tok_sentim_1,tok_sentim_2,tok_sentim_3,tok_sentim_4,no_openie,NUMBER,PERSON,LOCATION,DATE,ORGANIZATION,MISC,DURATION,TIME,SET,ORDINAL,MONEY,PERCENT,named_entities,CC,CD,DT,EX,FW,IN,JJ,JJR,JJS,LS,MD,NN,NNS,NNP,NNPS,PDT,POS,PRP,PRP$,RB,RBR,RBS,RP,SYM,TO,UH,VB,VBD,VBG,VBN,VBP,VBZ,WDT,WP,WP$,WRB,OPEN_QUOT,PERIOD,COMMA,CLOSING_QUOT,TWO_PTS,SEMICOLON,DOLLAR,POUND,-LRB-,-RRB-,-LCB-,-RCB-,Attribution[S][N],Background[N][S],Background[S][N],Cause[N][S],Cause[S][N],Comparison[N][N],Comparison[N][S],Condition[N][S],Condition[S][N],Contrast[N][N],Contrast[N][S],Contrast[S][N],Elaboration[N][S],Enablement[N][S],Enablement[S][N],Evaluation[N][S],Evaluation[S][N],Explanation[N][S],Joint[N][N],same-unit[N][N],Summary[N][S],Temporal[N][N],Temporal[N][S],Temporal[S][N],textual-organization[N][N],Topic-Change[N][N],TotalRST
760738_105.txt,5,4,0,2,1,2,0,0,4,106,6,1,31,0,9,0,4,0,1,0,0,0,1,0,0,15,2,0,14,0,0,16,11,0,0,0,0,21,7,9,0,0,3,0,7,2,0,0,0,0,3,0,2,0,4,1,1,4,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,8
28777800_108.txt,4,4,0,4,0,0,0,0,6,105,9,1,11,1,0,0,0,3,5,0,0,0,0,0,0,9,3,1,14,0,0,12,5,0,0,0,0,17,3,9,1,0,2,7,2,4,0,0,1,0,6,0,7,0,2,0,3,8,1,0,0,2,0,3,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,12
11669568_118.txt,8,5,0,3,1,4,0,0,4,115,3,3,51,0,12,2,1,10,5,0,0,0,0,0,0,30,4,1,9,0,0,14,6,0,0,0,0,12,4,23,2,0,0,9,3,4,0,0,1,0,0,0,1,0,6,3,2,11,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,14
10550235_111.txt,8,4,0,1,2,5,0,0,0,117,7,0,19,1,3,5,5,0,0,0,0,2,0,0,0,16,4,2,15,0,0,15,6,0,0,0,0,20,8,8,0,0,3,3,2,2,1,0,0,0,4,0,1,0,0,1,0,15,0,4,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
31464117_119.txt,9,4,0,6,1,2,0,0,4,124,8,0,12,0,10,0,1,0,0,2,0,0,0,0,0,13,3,1,9,2,0,6,10,0,0,0,2,30,5,11,0,0,1,1,2,4,0,0,0,0,6,0,4,1,1,2,1,8,1,4,0,0,0,9,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,3,0,0,0,0,1,0,0,0,14
25121570_114.txt,5,4,0,3,1,1,0,0,2,118,3,0,34,1,3,2,4,0,0,0,0,0,0,0,0,10,4,1,9,0,0,14,10,0,0,0,0,16,4,12,0,0,2,4,3,8,0,0,1,0,4,0,2,0,2,4,7,7,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,5,1,0,0,0,1,0,0,0,0,0,0,1,0,13
34049319_108.txt,4,2,0,3,1,0,0,0,3,111,4,1,19,0,5,0,5,0,0,0,0,0,0,0,0,10,2,0,21,0,0,23,7,0,0,0,0,26,4,6,0,0,0,1,3,4,0,0,0,0,1,0,1,0,1,3,0,5,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,7
20518783_113.txt,6,3,0,4,1,1,0,0,5,118,1,2,18,0,2,2,0,0,0,0,0,0,0,0,0,4,4,0,19,0,0,16,5,0,0,0,0,20,2,5,0,0,0,4,2,5,0,0,3,0,4,0,2,0,6,1,1,13,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,0,2,1,0,0,0,0,0,0,16
10160111_103.txt,3,3,0,2,0,1,0,0,3,108,6,0,22,1,12,0,0,0,0,0,0,0,0,0,0,13,6,1,13,0,0,10,12,0,0,0,0,17,9,12,0,0,2,2,2,2,0,0,0,0,2,0,2,0,4,1,5,2,0,1,0,0,0,3,8,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,2,0,0,0,0,0,0,0,12
18673005_103.txt,10,4,1,4,3,2,0,0,7,115,5,0,37,1,13,0,1,0,0,0,0,0,0,0,0,15,2,1,8,0,0,10,10,0,0,0,0,19,2,13,0,0,2,4,3,7,0,0,1,0,4,1,5,1,2,3,0,8,0,2,0,0,1,10,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,12
35741274_105.txt,5,4,0,1,0,4,0,0,2,111,5,2,24,0,10,3,0,0,0,0,0,0,0,0,0,13,4,0,11,1,0,15,7,1,0,0,0,18,1,16,0,0,3,4,0,2,0,0,0,0,1,0,1,0,3,8,1,8,0,0,1,2,3,5,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,12
35718038_107.txt,4,3,0,3,0,1,0,0,0,120,3,0,89,3,3,6,3,0,1,0,0,0,0,0,0,16,5,4,13,0,0,22,4,2,0,0,1,16,4,19,1,0,0,2,0,8,0,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,3,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5
24771652_118.txt,9,4,0,4,2,3,0,0,2,112,10,3,29,1,4,2,0,1,1,2,0,0,0,0,0,11,5,2,14,0,0,14,6,0,0,0,0,18,7,7,0,0,1,5,7,3,0,0,1,0,3,0,5,2,1,1,3,9,0,1,0,0,0,9,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,16
28197101_106.txt,4,5,1,3,0,0,0,1,1,108,5,0,32,0,7,0,0,2,1,0,0,0,0,0,0,10,7,0,13,0,0,14,5,0,0,0,1,27,1,7,0,0,0,0,1,5,0,0,0,0,3,0,4,1,2,6,0,7,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,3,1,0,0,0,0,0,0,13
18418904_103.txt,8,2,0,3,0,5,0,0,1,119,3,0,26,3,4,5,0,0,0,0,0,0,1,0,0,13,3,2,7,0,0,14,3,1,0,0,0,19,5,11,0,0,0,6,3,0,0,0,1,0,6,0,5,0,0,5,0,11,0,2,0,1,0,7,5,0,0,0,0,0,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,0,0,1,0,0,0,15
27965599_111.txt,6,4,1,2,1,2,0,0,3,132,5,2,28,0,8,2,1,0,1,0,0,0,0,0,0,12,4,0,11,0,0,10,10,0,0,0,1,21,7,8,0,0,3,9,4,5,0,0,0,0,2,0,4,0,1,2,1,13,0,1,0,0,0,6,13,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,4,3,0,0,0,0,0,0,18
22243471_103.txt,8,2,0,4,3,1,0,0,4,109,2,0,30,0,3,0,0,0,0,2,0,0,0,0,0,5,2,1,14,1,0,10,5,0,0,0,2,20,4,3,0,0,1,6,2,4,0,0,0,0,3,0,3,1,2,3,2,10,2,0,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,13
17746685_101.txt,5,4,0,3,0,2,0,0,3,106,4,0,32,0,12,0,0,0,0,2,0,0,0,0,0,14,5,0,7,1,0,10,9,0,0,0,0,12,5,12,0,0,3,1,3,7,1,0,0,0,4,0,6,2,1,3,2,6,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,10
9054462_115.txt,7,4,0,2,2,3,0,0,4,118,6,1,24,0,3,0,0,0,0,5,0,0,0,0,0,8,7,2,9,0,0,16,6,0,2,0,0,31,0,3,0,0,0,9,7,1,0,0,0,0,2,0,2,0,2,3,1,13,0,1,0,0,0,7,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,14
28444123_102.txt,7,8,0,3,3,1,0,0,1,108,4,1,42,0,9,2,2,2,0,2,0,0,0,0,0,17,1,1,8,0,0,16,2,0,0,0,0,20,2,18,0,0,4,3,4,3,0,0,1,0,3,0,4,1,1,1,0,7,0,1,0,2,0,7,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11
5893524_104.txt,5,5,0,5,0,0,0,0,5,110,3,1,15,2,7,0,0,3,0,0,0,0,0,0,0,12,5,2,13,0,0,11,9,0,1,0,0,21,6,5,0,0,2,3,1,3,0,0,0,0,4,0,5,0,3,2,1,7,2,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,13
4168811_103.txt,5,3,1,4,0,0,0,0,1,103,11,0,29,0,19,4,0,0,2,0,0,0,0,0,0,25,6,0,12,0,0,10,2,0,0,0,0,14,1,24,1,0,1,3,1,1,0,0,2,0,4,0,5,0,4,4,0,8,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,4,0,0,0,0,0,0,0,14
33313466_112.txt,8,4,0,8,0,0,0,0,7,116,3,1,22,2,13,0,0,0,0,0,0,0,1,0,0,16,4,2,8,0,0,11,11,1,0,0,1,21,3,12,0,0,3,1,4,3,0,0,0,0,5,0,7,0,3,0,0,8,0,1,1,2,0,7,4,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,0,0,1,1,0,0,1,1,0,0,0,12
1859592_113.txt,8,6,0,3,1,4,0,0,1,123,5,1,27,1,10,3,0,0,0,0,1,2,0,0,0,17,1,1,15,0,0,14,9,0,0,0,1,19,1,13,0,0,0,7,6,2,0,0,0,0,5,0,3,1,0,1,4,6,0,0,0,0,1,8,9,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,12
2998980_105.txt,5,3,0,3,0,2,0,0,5,108,3,1,21,1,8,1,0,0,0,0,0,0,0,0,0,10,9,1,10,0,0,14,2,0,0,0,0,22,0,10,0,0,1,3,4,3,1,0,2,0,2,0,4,0,2,2,2,8,0,2,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,6,0,0,0,0,0,0,0,14
29223770_116.txt,3,2,0,2,0,1,0,0,2,123,1,1,21,2,2,1,0,0,0,0,0,0,0,0,0,5,5,2,13,0,0,15,11,1,0,0,0,16,8,3,0,1,1,6,5,4,0,2,0,0,6,0,4,1,2,1,0,7,0,0,0,3,1,3,5,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,11
27265073_110.txt,6,6,1,4,1,0,0,0,6,113,1,0,20,2,1,2,0,0,0,0,0,0,0,0,0,5,2,2,17,0,0,13,5,0,0,0,0,19,7,7,0,0,1,3,4,0,1,0,0,0,6,0,7,1,1,1,5,6,1,0,0,2,0,6,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,14
7210351_108.txt,5,4,0,2,2,1,0,0,3,115,5,0,11,5,5,0,0,0,0,0,0,0,0,0,0,10,5,5,14,0,0,13,9,0,0,0,1,11,10,5,0,0,0,1,2,4,1,0,1,0,2,0,2,3,0,8,4,2,2,1,0,0,4,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,8
34595991_102.txt,5,3,0,5,0,0,0,0,5,100,3,0,27,0,8,0,0,0,0,0,1,0,1,2,0,12,3,1,9,1,0,8,8,0,0,0,1,24,0,10,0,0,0,2,4,4,0,0,0,0,4,0,5,0,1,4,0,9,0,0,0,1,0,5,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,0,0,0,0,11
34710145_115.txt,5,3,0,4,0,1,0,1,4,122,2,1,14,1,5,0,3,0,0,0,0,1,0,0,0,10,2,1,15,0,0,13,3,1,0,0,0,20,5,6,0,0,3,4,5,9,0,0,2,0,7,0,5,0,6,2,0,7,0,1,0,0,0,4,8,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,1,1,0,0,0,0,0,0,13
26200483_119.txt,5,3,0,3,0,1,1,0,1,131,7,0,12,1,8,3,0,0,0,0,0,0,0,2,0,14,3,2,14,0,0,18,8,0,0,0,0,26,4,12,1,0,0,2,5,1,0,0,1,0,2,0,3,1,3,2,2,7,0,2,0,0,1,5,11,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,0,0,0,0,13
2283532_105.txt,7,5,0,5,2,0,0,0,2,112,2,0,44,0,5,4,0,0,1,0,0,0,0,0,0,10,0,0,12,0,0,15,12,0,0,0,1,19,3,14,0,0,2,2,4,2,0,0,0,0,2,0,1,3,2,4,2,4,0,0,1,1,0,6,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,10
32160166_119.txt,6,10,0,3,0,3,0,0,3,125,5,0,47,3,0,3,2,1,0,0,0,1,0,0,0,10,4,4,19,0,0,17,13,1,0,0,0,28,8,3,0,0,0,2,4,0,0,0,0,0,3,0,2,1,4,2,1,5,0,1,0,0,0,5,3,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,10
3077660_117.txt,5,5,0,3,1,1,0,0,5,122,5,0,21,0,11,0,0,0,0,0,0,0,0,0,0,11,4,0,16,0,0,11,8,1,0,0,0,24,0,11,0,0,1,4,2,2,0,0,1,0,6,0,3,0,7,7,1,8,1,0,0,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,1,2,2,0,0,1,0,0,0,16
217824_119.txt,4,2,1,3,0,0,0,0,8,130,4,0,34,1,6,3,0,0,0,0,0,0,0,0,0,10,7,1,10,0,0,13,14,0,0,0,0,20,4,10,0,0,0,5,8,8,1,0,0,0,0,0,0,0,2,1,1,10,1,2,0,1,0,4,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,11
11450344_120.txt,4,3,0,3,1,0,0,0,3,126,4,1,37,1,0,0,0,0,2,0,1,0,0,0,0,4,4,1,11,0,0,13,14,0,0,0,0,33,4,0,0,0,4,2,13,1,0,0,0,0,6,0,3,0,3,2,0,8,0,1,0,1,0,4,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,9
4317070_119.txt,5,2,1,4,0,0,0,0,6,116,7,0,38,0,9,2,0,0,0,0,0,0,0,0,0,11,2,0,11,0,0,13,8,0,0,0,1,24,2,12,0,0,2,3,3,7,2,0,1,0,3,0,5,0,1,3,1,10,2,0,0,2,0,5,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,2,0,0,0,0,0,0,15
34506704_115.txt,4,2,0,3,1,0,0,0,4,115,4,0,39,1,14,0,0,0,0,0,0,0,0,2,0,17,1,2,11,0,0,16,9,1,0,0,1,16,2,13,0,0,1,6,4,4,0,0,0,0,4,0,6,1,2,3,0,6,0,0,0,1,0,4,8,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,6,2,0,0,0,0,0,2,0,1,0,0,0,0,15
11096384_112.txt,4,6,0,3,1,0,0,0,2,117,4,0,14,2,6,3,0,0,0,0,1,0,0,0,0,12,2,2,18,0,0,19,7,0,0,0,0,19,6,12,0,0,1,2,0,6,0,0,1,0,0,0,0,2,0,4,0,7,0,2,0,1,0,4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,9
8646774_108.txt,7,5,0,5,2,0,0,0,2,115,4,0,11,1,0,0,0,0,0,1,0,0,0,0,0,2,4,1,18,0,0,12,4,0,0,0,1,21,8,0,0,0,0,8,1,2,0,0,0,0,4,0,2,1,5,1,2,9,0,2,0,2,0,7,6,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,16
21429198_107.txt,5,3,0,2,2,0,1,0,1,117,4,1,42,0,6,5,0,0,2,2,0,0,0,0,0,15,3,1,13,0,0,13,9,0,0,0,0,21,2,11,0,0,1,3,2,2,0,0,0,0,5,0,3,2,4,7,2,4,0,0,0,0,2,5,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,0,0,9
171058_104.txt,3,1,0,2,0,1,0,0,1,115,2,0,24,0,25,3,0,0,0,0,0,0,0,0,0,28,1,0,8,1,0,16,7,0,0,0,0,12,6,27,1,0,1,3,5,0,0,0,0,0,2,0,0,0,2,1,2,4,2,0,0,0,0,3,11,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,6
8717016_101.txt,6,5,0,2,2,2,0,0,3,107,3,0,64,1,2,5,0,0,2,0,0,0,0,0,0,10,1,1,15,0,0,16,9,0,2,0,1,14,9,5,0,0,0,4,3,3,0,0,1,0,3,0,3,0,1,3,0,7,0,1,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,1,0,0,0,0,0,0,11
5276908_112.txt,5,2,0,3,0,2,0,0,3,113,10,0,54,2,9,2,0,0,0,0,0,0,0,0,0,13,6,0,16,0,3,15,8,0,0,0,1,27,3,7,0,0,0,5,2,8,0,0,0,0,0,0,1,0,1,1,1,6,0,1,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0,9
16773265_109.txt,7,2,0,4,3,0,0,0,1,118,1,1,26,3,12,0,0,0,0,3,0,0,0,0,0,18,4,4,8,0,0,14,7,1,1,0,2,10,4,12,0,0,1,4,5,2,0,0,0,0,7,0,7,0,1,4,2,7,0,0,0,1,1,7,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,6,1,0,0,0,0,0,2,1,0,0,0,0,0,14
18704092_108.txt,6,4,0,5,0,1,0,0,7,115,1,0,23,3,6,0,0,0,5,0,0,0,0,0,0,14,2,3,15,0,0,9,10,1,0,0,0,29,3,11,0,0,1,0,2,1,0,0,0,0,3,0,2,3,2,6,0,5,0,2,0,0,0,5,5,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,13
15662922_108.txt,8,3,0,5,2,1,0,0,1,121,9,0,19,4,6,1,0,0,1,0,1,0,0,0,0,13,5,4,13,0,0,7,6,0,0,0,2,14,3,8,1,0,0,10,1,3,0,0,1,0,5,0,7,0,1,2,7,5,0,4,0,1,0,7,9,0,1,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,1,1,0,0,0,0,0,0,15
17985706_120.txt,7,2,0,7,0,0,0,0,4,141,5,1,12,0,15,4,1,0,0,0,0,0,0,0,2,22,4,0,7,0,0,8,8,1,0,0,0,22,0,18,0,0,0,12,3,6,0,0,1,0,7,0,5,2,0,2,2,14,0,1,0,5,1,6,11,1,0,0,0,0,3,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,2,0,0,0,1,0,0,0,20
11574995_108.txt,6,5,0,5,0,1,0,0,5,113,6,0,17,3,2,3,4,0,0,0,0,0,0,0,0,12,3,5,15,0,0,13,9,0,0,0,0,21,7,7,0,0,3,0,2,4,0,0,0,0,2,0,0,1,1,3,2,8,1,2,0,1,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,0,0,0,0,13
13489189_114.txt,3,2,0,2,0,1,0,0,5,117,6,3,14,0,7,0,0,0,2,0,0,0,0,0,0,9,4,0,7,0,1,10,14,0,0,0,2,19,2,7,0,0,3,7,4,6,0,0,1,0,3,0,4,0,3,0,1,12,2,3,0,1,2,3,8,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,2,2,0,1,1,0,0,0,18
31937329_114.txt,3,6,0,2,0,1,0,0,5,109,6,5,24,0,8,0,0,0,0,0,0,0,0,0,0,8,8,0,13,0,0,10,11,0,0,0,2,23,1,12,0,0,0,2,1,7,0,0,2,0,1,0,5,0,2,3,3,4,0,1,0,0,2,2,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,2,2,0,0,0,0,0,0,13
36388033_106.txt,5,3,0,3,1,1,0,0,1,113,4,0,17,0,10,5,4,0,0,2,0,0,1,0,0,22,3,2,8,0,0,13,6,0,0,0,0,20,3,15,0,0,1,4,7,3,0,0,0,0,0,0,0,1,4,1,0,8,1,3,0,0,0,5,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,0,0,14
5997937_105.txt,6,2,0,4,2,0,0,1,3,107,5,0,26,0,12,1,0,0,0,2,0,0,0,0,0,15,4,1,7,0,0,13,6,0,0,0,0,17,6,13,0,0,2,3,3,7,0,0,0,0,2,0,1,1,4,2,2,6,1,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,12
30016344_102.txt,5,3,1,0,3,1,0,0,2,103,9,0,30,0,5,2,0,2,0,0,0,0,0,0,0,9,3,0,9,0,0,12,5,0,0,0,2,26,3,8,0,0,2,6,5,3,0,0,0,0,4,0,2,0,2,3,0,7,0,1,0,1,0,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,1,1,0,0,0,2,0,0,0,11
25879929_110.txt,5,4,0,2,1,2,0,0,3,99,10,2,30,0,3,0,1,0,0,0,0,0,0,0,0,4,7,0,12,0,0,7,11,0,0,0,1,18,5,3,0,0,0,4,5,8,0,0,0,0,4,0,5,4,2,3,1,3,0,2,0,1,0,5,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,3,1,0,0,0,0,0,0,13
9190922_109.txt,6,3,0,5,0,1,0,0,0,111,7,1,41,0,15,0,0,0,0,0,0,0,0,0,0,15,3,0,9,1,0,14,6,0,0,0,0,15,2,15,0,0,2,8,0,4,0,0,0,0,3,0,3,1,2,5,1,12,1,0,0,1,0,6,5,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,1,1,0,1,0,0,0,0,16
35069179_102.txt,4,4,0,4,0,0,0,0,3,110,2,0,20,4,4,5,0,0,1,0,0,0,0,0,0,14,7,4,8,0,0,16,6,0,0,0,0,19,7,10,0,0,0,2,5,2,0,0,1,0,3,0,2,0,3,2,0,4,0,0,0,2,0,3,6,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,11
10494803_101.txt,6,4,0,3,3,0,0,0,5,101,6,0,26,0,9,1,2,0,0,0,0,0,0,0,0,12,7,0,10,2,0,9,4,2,0,0,0,18,1,10,0,0,0,1,6,3,0,0,0,0,7,0,5,0,1,4,2,8,0,1,0,1,0,6,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,15
5997215_110.txt,6,3,0,5,1,0,0,1,5,108,5,1,24,1,6,0,2,0,0,0,1,0,0,0,0,10,3,2,12,0,0,15,9,0,1,0,0,20,3,7,0,0,0,4,4,1,1,0,1,0,5,0,4,1,1,5,0,8,0,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,1,0,0,0,0,0,0,10
4107170_107.txt,3,3,0,2,0,1,0,0,0,114,5,0,10,1,6,5,4,1,1,1,0,0,0,0,0,19,4,3,12,1,0,15,9,1,0,0,0,16,6,12,0,0,1,0,1,2,0,0,0,0,3,0,2,2,4,2,2,5,0,3,0,0,1,3,5,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,2,0,0,0,0,0,0,14
5940203_103.txt,4,3,0,3,0,1,0,0,0,112,4,0,41,0,6,4,5,3,0,3,0,0,0,4,0,25,8,5,1,0,0,14,3,1,0,0,0,7,4,15,0,0,1,8,3,5,0,0,1,0,8,0,6,2,2,3,7,1,0,0,0,0,0,4,5,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,1,0,0,1,1,0,0,0,11
21260972_111.txt,6,3,0,4,1,1,0,0,2,116,4,1,21,0,22,0,0,0,0,0,0,0,0,0,0,22,3,0,7,0,0,9,4,1,0,0,0,16,2,24,0,0,0,3,5,3,0,0,0,6,6,0,5,1,1,6,1,7,0,2,0,1,0,5,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,12
3701117_107.txt,6,7,0,4,1,1,0,0,1,114,6,0,15,0,9,0,0,0,0,0,0,0,0,3,0,12,5,2,13,0,0,11,4,0,0,0,0,14,8,9,0,0,1,5,1,4,0,0,0,0,5,0,7,0,4,1,3,6,1,0,0,0,1,6,7,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,15
