,system_a,system_b,p_value
644,Humans_movi_105,Machines_soa_ICSISumm,2.12E-2
645,Humans_movi_105,Machines_soa_OCCAMS_V,8.74E-2
646,Humans_movi_105,Machines_soa_RegSum,3.13E-2
647,Humans_movi_105,Machines_soa_Submodular,1.40E-3
667,Humans_movi_110,Humans_movi_111,4.04E-1
668,Humans_movi_110,Humans_movi_112,2.12E-2
669,Humans_movi_110,Humans_movi_113,1.72E-1
670,Humans_movi_110,Humans_movi_114,2.87E-1
671,Humans_movi_110,Humans_movi_115,1.07E-1
672,Humans_movi_110,Machines_base_Centroid,2.24E-8
673,Humans_movi_110,Machines_base_FreqSum,2.73E-1
674,Humans_movi_110,Machines_base_GreedyKL,4.13E-8
675,Humans_movi_110,Machines_base_LexRank,6.82E-4
676,Humans_movi_110,Machines_base_TsSum,9.71E-2
677,Humans_movi_110,Machines_soa_CLASSY04,2.00E-5
678,Humans_movi_110,Machines_soa_CLASSY11,5.81E-5
679,Humans_movi_110,Machines_soa_DPP,2.62E-3
680,Humans_movi_110,Machines_soa_ICSISumm,1.91E-2
681,Humans_movi_110,Machines_soa_OCCAMS_V,6.97E-2
682,Humans_movi_110,Machines_soa_RegSum,2.41E-2
683,Humans_movi_110,Machines_soa_Submodular,9.74E-4
704,Humans_movi_111,Humans_movi_112,8.36E-3
705,Humans_movi_111,Humans_movi_113,2.08E-1
706,Humans_movi_111,Humans_movi_114,2.33E-1
707,Humans_movi_111,Humans_movi_115,7.10E-2
708,Humans_movi_111,Machines_base_Centroid,5.96E-9
709,Humans_movi_111,Machines_base_FreqSum,3.63E-1
710,Humans_movi_111,Machines_base_GreedyKL,1.12E-8
711,Humans_movi_111,Machines_base_LexRank,2.62E-4
712,Humans_movi_111,Machines_base_TsSum,4.51E-2
713,Humans_movi_111,Machines_soa_CLASSY04,5.81E-6
714,Humans_movi_111,Machines_soa_CLASSY11,2.11E-5
715,Humans_movi_111,Machines_soa_DPP,1.12E-3
716,Humans_movi_111,Machines_soa_ICSISumm,7.97E-3
717,Humans_movi_111,Machines_soa_OCCAMS_V,9.55E-2
718,Humans_movi_111,Machines_soa_RegSum,1.06E-2
719,Humans_movi_111,Machines_soa_Submodular,3.44E-4
741,Humans_movi_112,Humans_movi_113,8.60E-4
742,Humans_movi_112,Humans_movi_114,1.12E-1
743,Humans_movi_112,Humans_movi_115,3.07E-1
744,Humans_movi_112,Machines_base_Centroid,7.35E-7
745,Humans_movi_112,Machines_base_FreqSum,3.14E-3
746,Humans_movi_112,Machines_base_GreedyKL,5.22E-6
747,Humans_movi_112,Machines_base_LexRank,5.35E-2
748,Humans_movi_112,Machines_base_TsSum,2.02E-1
749,Humans_movi_112,Machines_soa_CLASSY04,3.64E-3
750,Humans_movi_112,Machines_soa_CLASSY11,7.62E-3
751,Humans_movi_112,Machines_soa_DPP,1.81E-1
752,Humans_movi_112,Machines_soa_ICSISumm,4.80E-1
753,Humans_movi_112,Machines_soa_OCCAMS_V,1.97E-4
754,Humans_movi_112,Machines_soa_RegSum,4.52E-1
755,Humans_movi_112,Machines_soa_Submodular,4.68E-2
778,Humans_movi_113,Humans_movi_114,8.45E-2
779,Humans_movi_113,Humans_movi_115,1.98E-2
780,Humans_movi_113,Machines_base_Centroid,2.82E-9
781,Humans_movi_113,Machines_base_FreqSum,3.39E-1
782,Humans_movi_113,Machines_base_GreedyKL,2.67E-9
783,Humans_movi_113,Machines_base_LexRank,2.92E-5
784,Humans_movi_113,Machines_base_TsSum,6.63E-3
785,Humans_movi_113,Machines_soa_CLASSY04,7.92E-7
786,Humans_movi_113,Machines_soa_CLASSY11,2.74E-6
787,Humans_movi_113,Machines_soa_DPP,9.39E-5
788,Humans_movi_113,Machines_soa_ICSISumm,8.11E-4
789,Humans_movi_113,Machines_soa_OCCAMS_V,3.07E-1
790,Humans_movi_113,Machines_soa_RegSum,1.01E-3
791,Humans_movi_113,Machines_soa_Submodular,5.85E-5
815,Humans_movi_114,Humans_movi_115,2.43E-1
816,Humans_movi_114,Machines_base_Centroid,2.48E-7
817,Humans_movi_114,Machines_base_FreqSum,1.30E-1
818,Humans_movi_114,Machines_base_GreedyKL,5.86E-7
819,Humans_movi_114,Machines_base_LexRank,5.02E-3
820,Humans_movi_114,Machines_base_TsSum,3.06E-1
821,Humans_movi_114,Machines_soa_CLASSY04,2.83E-4
822,Humans_movi_114,Machines_soa_CLASSY11,4.99E-4
823,Humans_movi_114,Machines_soa_DPP,2.07E-2
824,Humans_movi_114,Machines_soa_ICSISumm,1.09E-1
825,Humans_movi_114,Machines_soa_OCCAMS_V,3.84E-2
826,Humans_movi_114,Machines_soa_RegSum,1.30E-1
827,Humans_movi_114,Machines_soa_Submodular,5.67E-3
852,Humans_movi_115,Machines_base_Centroid,2.67E-6
853,Humans_movi_115,Machines_base_FreqSum,3.74E-2
854,Humans_movi_115,Machines_base_GreedyKL,5.29E-5
855,Humans_movi_115,Machines_base_LexRank,4.49E-2
856,Humans_movi_115,Machines_base_TsSum,4.41E-1
857,Humans_movi_115,Machines_soa_CLASSY04,9.94E-3
858,Humans_movi_115,Machines_soa_CLASSY11,1.02E-2
859,Humans_movi_115,Machines_soa_DPP,1.42E-1
860,Humans_movi_115,Machines_soa_ICSISumm,2.93E-1
861,Humans_movi_115,Machines_soa_OCCAMS_V,6.80E-3
862,Humans_movi_115,Machines_soa_RegSum,3.57E-1
863,Humans_movi_115,Machines_soa_Submodular,4.41E-2
889,Machines_base_Centroid,Machines_base_FreqSum,4.76E-9
890,Machines_base_Centroid,Machines_base_GreedyKL,1.61E-2
891,Machines_base_Centroid,Machines_base_LexRank,8.96E-5
892,Machines_base_Centroid,Machines_base_TsSum,6.08E-8
893,Machines_base_Centroid,Machines_soa_CLASSY04,3.33E-5
894,Machines_base_Centroid,Machines_soa_CLASSY11,1.70E-4
895,Machines_base_Centroid,Machines_soa_DPP,4.49E-7
896,Machines_base_Centroid,Machines_soa_ICSISumm,6.14E-7
897,Machines_base_Centroid,Machines_soa_OCCAMS_V,2.15E-9
898,Machines_base_Centroid,Machines_soa_RegSum,1.17E-7
899,Machines_base_Centroid,Machines_soa_Submodular,1.06E-4
926,Machines_base_FreqSum,Machines_base_GreedyKL,4.85E-9
927,Machines_base_FreqSum,Machines_base_LexRank,8.53E-5
928,Machines_base_FreqSum,Machines_base_TsSum,2.08E-2
929,Machines_base_FreqSum,Machines_soa_CLASSY04,1.90E-6
930,Machines_base_FreqSum,Machines_soa_CLASSY11,7.19E-6
931,Machines_base_FreqSum,Machines_soa_DPP,2.51E-4
932,Machines_base_FreqSum,Machines_soa_ICSISumm,2.81E-3
933,Machines_base_FreqSum,Machines_soa_OCCAMS_V,1.68E-1
934,Machines_base_FreqSum,Machines_soa_RegSum,3.44E-3
935,Machines_base_FreqSum,Machines_soa_Submodular,1.47E-4
963,Machines_base_GreedyKL,Machines_base_LexRank,3.23E-3
964,Machines_base_GreedyKL,Machines_base_TsSum,2.02E-7
965,Machines_base_GreedyKL,Machines_soa_CLASSY04,6.21E-3
966,Machines_base_GreedyKL,Machines_soa_CLASSY11,1.63E-2
967,Machines_base_GreedyKL,Machines_soa_DPP,8.19E-6
968,Machines_base_GreedyKL,Machines_soa_ICSISumm,6.01E-6
969,Machines_base_GreedyKL,Machines_soa_OCCAMS_V,1.98E-9
970,Machines_base_GreedyKL,Machines_soa_RegSum,6.18E-7
971,Machines_base_GreedyKL,Machines_soa_Submodular,8.28E-3
1000,Machines_base_LexRank,Machines_base_TsSum,9.56E-3
1001,Machines_base_LexRank,Machines_soa_CLASSY04,2.39E-1
1002,Machines_base_LexRank,Machines_soa_CLASSY11,2.28E-1
1003,Machines_base_LexRank,Machines_soa_DPP,1.59E-1
1004,Machines_base_LexRank,Machines_soa_ICSISumm,5.81E-2
1005,Machines_base_LexRank,Machines_soa_OCCAMS_V,9.78E-6
1006,Machines_base_LexRank,Machines_soa_RegSum,3.11E-2
1007,Machines_base_LexRank,Machines_soa_Submodular,4.22E-1
1037,Machines_base_TsSum,Machines_soa_CLASSY04,2.25E-4
1038,Machines_base_TsSum,Machines_soa_CLASSY11,7.67E-4
1039,Machines_base_TsSum,Machines_soa_DPP,3.94E-2
1040,Machines_base_TsSum,Machines_soa_ICSISumm,1.91E-1
1041,Machines_base_TsSum,Machines_soa_OCCAMS_V,1.60E-3
1042,Machines_base_TsSum,Machines_soa_RegSum,2.34E-1
1043,Machines_base_TsSum,Machines_soa_Submodular,9.31E-3
1074,Machines_soa_CLASSY04,Machines_soa_CLASSY11,4.76E-1
1075,Machines_soa_CLASSY04,Machines_soa_DPP,1.52E-2
1076,Machines_soa_CLASSY04,Machines_soa_ICSISumm,4.95E-3
1077,Machines_soa_CLASSY04,Machines_soa_OCCAMS_V,2.73E-7
1078,Machines_soa_CLASSY04,Machines_soa_RegSum,1.25E-3
1079,Machines_soa_CLASSY04,Machines_soa_Submodular,3.47E-1
1111,Machines_soa_CLASSY11,Machines_soa_DPP,1.86E-2
1112,Machines_soa_CLASSY11,Machines_soa_ICSISumm,8.63E-3
1113,Machines_soa_CLASSY11,Machines_soa_OCCAMS_V,1.06E-6
1114,Machines_soa_CLASSY11,Machines_soa_RegSum,2.82E-3
1115,Machines_soa_CLASSY11,Machines_soa_Submodular,3.08E-1
1148,Machines_soa_DPP,Machines_soa_ICSISumm,1.90E-1
1149,Machines_soa_DPP,Machines_soa_OCCAMS_V,2.66E-5
1150,Machines_soa_DPP,Machines_soa_RegSum,1.26E-1
1151,Machines_soa_DPP,Machines_soa_Submodular,1.04E-1
1185,Machines_soa_ICSISumm,Machines_soa_OCCAMS_V,1.92E-4
1186,Machines_soa_ICSISumm,Machines_soa_RegSum,4.32E-1
1187,Machines_soa_ICSISumm,Machines_soa_Submodular,5.23E-2
1222,Machines_soa_OCCAMS_V,Machines_soa_RegSum,2.37E-4
1223,Machines_soa_OCCAMS_V,Machines_soa_Submodular,2.04E-5
1259,Machines_soa_RegSum,Machines_soa_Submodular,2.61E-2
