,system_a,system_b,p_value
633,Humans_movi_105,Humans_movi_113,3.53E-1
634,Humans_movi_105,Humans_movi_114,4.53E-1
635,Humans_movi_105,Humans_movi_115,1.80E-1
636,Humans_movi_105,Machines_base_Centroid,1.02E-6
637,Humans_movi_105,Machines_base_FreqSum,3.17E-3
638,Humans_movi_105,Machines_base_GreedyKL,2.06E-7
639,Humans_movi_105,Machines_base_LexRank,1.08E-3
640,Humans_movi_105,Machines_base_TsSum,4.83E-5
641,Humans_movi_105,Machines_soa_CLASSY04,5.71E-5
642,Humans_movi_105,Machines_soa_CLASSY11,1.46E-5
643,Humans_movi_105,Machines_soa_DPP,1.03E-3
644,Humans_movi_105,Machines_soa_ICSISumm,1.23E-5
645,Humans_movi_105,Machines_soa_OCCAMS_V,2.01E-1
646,Humans_movi_105,Machines_soa_RegSum,1.43E-4
647,Humans_movi_105,Machines_soa_Submodular,2.67E-3
667,Humans_movi_110,Humans_movi_111,1.30E-2
668,Humans_movi_110,Humans_movi_112,4.69E-1
