,system_a,system_b,p_value
599,Humans_movi_104,Humans_movi_115,4.11E-1
600,Humans_movi_104,Machines_base_Centroid,5.43E-5
601,Humans_movi_104,Machines_base_FreqSum,2.29E-4
602,Humans_movi_104,Machines_base_GreedyKL,8.93E-3
603,Humans_movi_104,Machines_base_LexRank,1.51E-2
604,Humans_movi_104,Machines_base_TsSum,6.35E-4
605,Humans_movi_104,Machines_soa_CLASSY04,6.74E-2
606,Humans_movi_104,Machines_soa_CLASSY11,1.15E-2
607,Humans_movi_104,Machines_soa_DPP,6.26E-2
608,Humans_movi_104,Machines_soa_ICSISumm,1.23E-1
609,Humans_movi_104,Machines_soa_OCCAMS_V,3.30E-1
610,Humans_movi_104,Machines_soa_RegSum,9.41E-2
611,Humans_movi_104,Machines_soa_Submodular,2.37E-2
630,Humans_movi_105,Humans_movi_110,4.66E-1
631,Humans_movi_105,Humans_movi_111,2.45E-1
632,Humans_movi_105,Humans_movi_112,4.20E-1
633,Humans_movi_105,Humans_movi_113,1.95E-1
634,Humans_movi_105,Humans_movi_114,4.33E-1
635,Humans_movi_105,Humans_movi_115,4.46E-1
636,Humans_movi_105,Machines_base_Centroid,4.35E-5
637,Humans_movi_105,Machines_base_FreqSum,1.87E-4
638,Humans_movi_105,Machines_base_GreedyKL,5.05E-3
639,Humans_movi_105,Machines_base_LexRank,7.52E-3
640,Humans_movi_105,Machines_base_TsSum,3.41E-4
641,Humans_movi_105,Machines_soa_CLASSY04,4.07E-2
642,Humans_movi_105,Machines_soa_CLASSY11,6.50E-3
643,Humans_movi_105,Machines_soa_DPP,3.65E-2
644,Humans_movi_105,Machines_soa_ICSISumm,6.12E-2
645,Humans_movi_105,Machines_soa_OCCAMS_V,4.95E-1
646,Humans_movi_105,Machines_soa_RegSum,5.22E-2
647,Humans_movi_105,Machines_soa_Submodular,1.43E-2
667,Humans_movi_110,Humans_movi_111,2.70E-1
668,Humans_movi_110,Humans_movi_112,4.60E-1
